account_id,account_name,account_domain,industry,country,employee_band,company_created_date,source,campaign,icp,icp_confidence,is_prev_stedi_customer,health_tech,apis_cloud,integration_patterns,tech_stack_confidence,deal_id,owner,deal_created_date,stage_date_discovery,stage_date_evaluation,stage_date_proposal,stage_date_negotiation,stage_date_closed_won,stage_date_closed_lost,sales_cycle_days,is_opportunity,is_customer,outcome,billing_id,billing_start_date,billing_end_date,term_months,billing_frequency,arr,mrr,currency
0e480e3f-aa13-4b31-87b4-6fad59a1b4eb,Med One Group,medonegroup.com,Financial Services,United States,51-200,2024-12-12 07:43:35+00:00,content,Webinar-EDI-Modern,False,0.3,False,HIPAA Compliance|HL7,AWS|AWS Lambda|AWS S3,REST APIs|HTTP webhooks,0.78,,,,,,,,,,,False,False,no_opp,,,,,,,,
64b13aef-5ce0-4718-be14-8103d1a29fe5,"Apex Technology Management, A New Charter Technologies Company",apex.com,Information Technology and Services,United States,11-50,2024-12-12 08:51:30+00:00,paid_social,PS-LinkedIn-MM,False,0.3,False,FHIR|HL7,AWS|Azure|GCP,ETL,0.86,,,,,,,,,,,False,False,no_opp,,,,,,,,
ca88d7a7-c08a-49ad-80fa-0624f3199321,Prana Thoracic,pranathoracic.com,Medical Equipment Manufacturing,United States,2-10,2024-12-12 10:10:11+00:00,outbound,OB-ABM-T1,False,0.1,False,HIPAA|FHIR,AWS|GCP,RESTful APIs,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
e68bc8e1-ba7c-483f-acef-00267940850d,Growmotely,growmotely.com,Human Resources Services,United States,11-50,2024-12-12 17:58:55+00:00,outbound,OB-ABM-T1,False,0.1,False,,,,0.46,,,,,,,,,,,False,False,no_opp,,,,,,,,
443cb6c4-88b4-470a-9b11-a88c068a64d9,Hummingbird Senior Resort Living,hummingbirdseniorliving.com,Home Health Care Services,United States,2-10,2024-12-13 02:26:43+00:00,paid_search,SEM-Brand-US,False,0.1,False,HIPAA|HL7,,,0.32,,,,,,,,,,,False,False,no_opp,,,,,,,,
8b290291-b02f-4b0f-8b02-33631451d9ff,Obviously AI,obviously.ai,Software Development,United States,11-50,2024-12-13 04:50:14+00:00,content,Ebook-AI-101,False,0.1,False,FHIR|HL7,AWS|Google Cloud Platform,Data integration|ETL processes,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
de90e3b3-77bf-4ed2-a850-e703b75b7d7b,FleetNurse,fleetnurse.com,Hospitals and Health Care,United States,2-10,2024-12-13 08:13:27+00:00,paid_search,SEM-Brand-US,False,0.3,False,FHIR|HIPAA compliance,AWS Lambda|AWS S3|AWS RDS,API integration with EHR systems,0.72,,,,,,,,,,,False,False,no_opp,,,,,,,,
e52e510e-5359-461b-8c2b-fb21fa27ddd0,Ancora Home Health and Hospice,ancoraalaska.com,Home Health Care Services,United States,51-200,2024-12-13 13:44:56+00:00,content,Webinar-EDI-Modern,False,0.1,False,HIPAA compliance|HL7,,,0.32,,,,,,,,,,,False,False,no_opp,,,,,,,,
9d80a704-c954-4f20-a1dc-d395e05f6af6,PracticeRx Concierge Medicine,gopracticerx.com,Hospitals and Health Care,United States,11-50,2024-12-13 13:54:25+00:00,outbound,OB-ABM-T1,False,0.4,False,FHIR|NPI (National Provider Identifier)|HIPAA Compliance,AWS Lambda|Amazon RDS|AWS Elastic Beanstalk,RESTful APIs|HL7 FHIR Integration,0.69,,,,,,,,,,,False,False,no_opp,,,,,,,,
78abe780-ef09-4ba5-85e3-929c7eb49b90,Caraway,caraway.health,Medical Practices,United States,11-50,2024-12-13 15:18:52+00:00,direct,Direct-None,False,0.2,False,HIPAA compliance|HL7 messaging|FHIR APIs,AWS Lambda|AWS S3|AWS API Gateway,RESTful API integrations|Event-driven architecture,0.9,,,,,,,,,,,False,False,no_opp,,,,,,,,
00cf07a9-a3d9-4e04-a026-a1b387868fce,Zenith Lifestyles,zenithlifestyles.com,Home Health Care Services,United States,Self-employed,2024-12-13 15:24:32+00:00,outbound,OB-ABM-T1,False,0.1,False,,,,0.16,,,,,,,,,,,False,False,no_opp,,,,,,,,
26477491-641f-4aff-9497-8c6136b82b37,Clinical Nurse Leader Association,cnlassociation.org,Non-profit Organization Management,United States,2-10,2024-12-14 06:23:39+00:00,outbound,OB-Prospecting,False,0.2,False,HIPAA|FHIR|HL7,,,0.47,,,,,,,,,,,False,False,no_opp,,,,,,,,
feb488af-7d1e-4f58-97d1-2dfe20d3106e,DataJoint,datajoint.com,Software Development,United States,11-50,2024-12-14 06:38:45+00:00,content,Ebook-AI-101,False,0.2,False,HIPAA Compliant Infrastructure|FHIR API,AWS|Google Cloud Platform|Snowflake|Apache Kafka,Data Pipelines|Microservices Architecture,0.93,,,,,,,,,,,False,False,no_opp,,,,,,,,
be0eca71-5b2d-4a09-97e6-e84cda7e5bf3,Last Visit First,lastvisitfirst.com,Home Health Care Services,United States,2-10,2024-12-14 12:59:39+00:00,paid_social,PS-Meta-SMB,False,0.2,False,FHIR|HIPAA compliance,AWS Lambda|AWS S3|AWS RDS,RESTful API integrations|Webhook-based notifications,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
f08b14f7-5f47-4788-97af-6140a1e7c9bf,Zephyr AI,zephyrai.bio,Biotechnology Research,United States,11-50,2024-12-14 19:22:18+00:00,events,Conf-RevenueSummit,True,0.85,False,FHIR|HL7|X12 Transaction Sets,AWS|Google Cloud Platform (GCP)|Snowflake,Data Integration|Middleware for Healthcare APIs,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
962eec4e-83f9-4787-9578-24d5d15e58ac,Right at Home Boston Metro West,rightathome.net,Home Health Care Services,United States,51-200,2024-12-14 21:57:43+00:00,paid_social,PS-Meta-SMB,False,0.2,False,,,,0.31,,,,,,,,,,,False,False,no_opp,,,,,,,,
b7c83446-74a0-4b77-8540-ff021ad823f4,PatientWing,patientwing.com,"Technology, Information and Internet",United States,11-50,2024-12-14 23:24:31+00:00,paid_search,SEM-NonBrand,False,0.2,False,FHIR,,,0.63,,,,,,,,,,,False,False,no_opp,,,,,,,,
6087d0a0-350c-4370-a834-7ef304bba0ec,Feedtrail by Relias,feedtrail.com,Hospitals and Health Care,United States,11-50,2024-12-15 03:54:14+00:00,paid_social,PS-LinkedIn-MM,False,0.3,False,FHIR|HL7,AWS|Twilio API|Google Cloud Storage,RESTful APIs for EHR integration|Webhooks for real-time data delivery,0.66,,,,,,,,,,,False,False,no_opp,,,,,,,,
7f750ec4-acf1-4102-bb67-55d98bfae112,Aircare Health,aircarehealth.com,Mental Health Care,United States,51-200,2024-12-15 05:26:03+00:00,referral,Customer-Referral,True,0.85,False,HIPAA|FHIR|HL7|X12|EHR integration,AWS Lambda|AWS S3|AWS DynamoDB|AWS API Gateway,RESTful API integration|Event-driven architecture|Data pipeline orchestration,0.71,,,,,,,,,,,False,False,no_opp,,,,,,,,
84e19595-7eb7-4767-8175-ce49d177fe18,Riverside Health System,riversideonline.com,Hospitals and Health Care,United States,"5,001-10,000",2024-12-15 07:30:02+00:00,outbound,OB-Prospecting,True,0.85,False,FHIR|HL7|HIPAA Compliance|X12 EDI Transactions,AWS Lambda|AWS S3|AWS EC2|AWS RDS,RESTful APIs|SOAP Web Services|Event-Driven Architecture|Microservices Architecture,0.66,,,,,,,,,,,False,False,no_opp,,,,,,,,
8e7f0fc7-eae1-4cd2-a11a-3d2a1a660396,Physicians Dialysis,physiciansdialysis.com,Hospitals and Health Care,United States,201-500,2024-12-15 10:17:08+00:00,paid_search,SEM-NonBrand,False,0.3,False,HIPAA|FHIR|HL7,,,0.47,,,,,,,,,,,False,False,no_opp,,,,,,,,
2d4ccac5-9618-40ce-bf3f-0cd49ad4b5f3,Alera Group: Philadelphia,aleragroup.com,Insurance,United States,"1,001-5,000",2024-12-15 10:29:53+00:00,paid_search,SEM-Brand-US,False,0.3,False,HIPAA Compliance,,,0.52,,,,,,,,,,,False,False,no_opp,,,,,,,,
32dcd6dc-0d18-411b-8c30-af31731f6277,Phynd Technologies,phynd.com,IT Services and IT Consulting,United States,51-200,2024-12-15 12:10:49+00:00,outbound,OB-ABM-T1,True,0.85,False,FHIR (Fast Healthcare Interoperability Resources)|X12 EDI Transactions|HL7 Standards|EHR integration,AWS Lambda|Amazon RDS|AWS S3|Amazon API Gateway,REST API Integration|Event-Driven Architecture using AWS SNS|Data Pipeline on AWS Glue,0.78,,,,,,,,,,,False,False,no_opp,,,,,,,,
a5935dfd-2acf-4bde-a7aa-f281408b50ab,"CAREgivers Insight, Inc",caregiversinsight.com,Home Health Care Services,United States,2-10,2024-12-15 13:22:42+00:00,direct,Direct-None,False,0.2,False,HIPAA|HL7|FHIR,,,0.67,,,,,,,,,,,False,False,no_opp,,,,,,,,
2b521fb7-25bd-46f8-b0c6-1f67c26d00c8,Global Health Link,globalhealthlinkinc.com,Home Health Care Services,United States,"501-1,000",2024-12-16 07:25:49+00:00,outbound,OB-Prospecting,True,0.8,False,HIPAA Compliance|X12 837|X12 834|HL7 FHIR|EHR Integration,AWS Lambda|Amazon RDS|Azure Logic Apps|Google Cloud Pub/Sub,API Gateway|Event-Driven Architecture|Microservices Architecture|Data Ingestion Pipelines,0.7,,,,,,,,,,,False,False,no_opp,,,,,,,,
8a461d49-8e59-47eb-b901-6fb07c7ebed7,MyBumpMyBaby,mybumpmybaby.com,Home Health Care Services,United States,11-50,2024-12-16 21:19:51+00:00,outbound,OB-Prospecting,False,0.1,False,,,,0.22,,,,,,,,,,,False,False,no_opp,,,,,,,,
4a054c6d-e742-4017-8b26-7582fae32a27,Center for Healthcare Solutions,hcwp.org,Hospitals and Health Care,United States,2-10,2024-12-17 06:57:45+00:00,referral,Customer-Referral,False,0.5,False,HIPAA Compliance|X12 EDI transactions|FHIR standards|HL7 messaging,AWS Lambda|Amazon S3|Amazon RDS,RESTful APIs|Webhook integrations|Data transformation with ETL,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
baa39021-4056-4426-8633-1af4f5702a08,Missouri Alliance for Care at Home,mocareathome.org,Home Health Care Services,United States,2-10,2024-12-17 06:58:53+00:00,paid_search,SEM-NonBrand,False,0.2,False,FHIR|HL7,,,0.37,,,,,,,,,,,False,False,no_opp,,,,,,,,
6fa16082-f899-4392-b9cd-ede16848d42f,JKARE,jkare.com,Home Health Care Services,United States,11-50,2024-12-17 07:08:43+00:00,referral,Partner-Intro,False,0.3,False,HL7|FHIR,AWS|Google Cloud Platform|Twilio|Stripe,RESTful APIs|Webhook integrations,0.69,,,,,,,,,,,False,False,no_opp,,,,,,,,
c3d7baed-4a0d-4f76-a1c2-06495c2d0e6c,Diagnose Early,diagnoseearly.com,Data Infrastructure and Analytics,United States,11-50,2024-12-17 09:48:37+00:00,referral,Partner-Intro,True,0.85,False,FHIR|HL7|X12 EDI,AWS Lambda|AWS S3|AWS DynamoDB,REST APIs|GraphQL APIs|Webhooks,0.91,,,,,,,,,,,False,False,no_opp,,,,,,,,
364fa92e-3d21-4fd0-a9ee-19577956dcca,RRS Medical,rrsmedical.com,IT Services and IT Consulting,United States,51-200,2024-12-17 12:15:23+00:00,content,Webinar-EDI-Modern,False,0.2,False,FHIR|HL7|HIPAA,AWS|AWS Lambda|AWS S3,REST APIs|Webhooks,0.52,,,,,,,,,,,False,False,no_opp,,,,,,,,
8b2507e5-1540-48c5-a516-569867a1b083,Ascent Respiratory Care,ascentcares.com,Home Health Care Services,United States,11-50,2024-12-17 18:08:35+00:00,referral,Customer-Referral,True,0.8,False,HIPAA|FHIR,AWS|Azure,EDI integration|Cloud healthcare integration,0.74,,,,,,,,,,,False,False,no_opp,,,,,,,,
181d9111-38c1-43c4-a874-a25af6c408c7,My Healing Angels,myhealingangelsllc.com,Home Health Care Services,United States,11-50,2024-12-17 21:01:08+00:00,content,Webinar-EDI-Modern,False,0.2,False,HIPAA|FHIR|HL7,,,0.47,,,,,,,,,,,False,False,no_opp,,,,,,,,
b1d75167-d3f5-4c28-94d6-8dac3cdaabff,Population Health Alliance,populationhealthalliance.org,"Health, Wellness and Fitness",United States,2-10,2024-12-17 22:31:53+00:00,paid_search,SEM-Brand-US,False,0.3,False,FHIR|HL7,,,0.56,,,,,,,,,,,False,False,no_opp,,,,,,,,
346d3667-4ba7-48cb-9db9-1d6fb01e5ad7,Health Revolution,healthrevolution.org,Hospitals and Health Care,United States,2-10,2024-12-18 01:30:46+00:00,outbound,OB-Prospecting,False,0.3,False,HIPAA|FHIR,,,0.67,,,,,,,,,,,False,False,no_opp,,,,,,,,
9cd88872-5bbc-41e7-80cb-534dfb5124a6,GovShop,govshop.com,Information Services,United States,11-50,2024-12-18 02:23:38+00:00,outbound,OB-Prospecting,False,0.4,False,HIPAA|FHIR,AWS|Azure,API Integration|EDI Transactions,0.88,,,,,,,,,,,False,False,no_opp,,,,,,,,
281933a7-2c8a-452a-bb98-2293e777998f,TopNotch Home Inspection,topnotchhomeinspection.com,Home Health Care Services,United States,2-10,2024-12-18 09:22:55+00:00,referral,Partner-Intro,False,0.2,False,,,,0.45,,,,,,,,,,,False,False,no_opp,,,,,,,,
d0283257-8ada-49a7-8a72-08a13d9e5ef9,"Canon Medical Research USA, Inc.",medical.canon,Medical Equipment Manufacturing,United States,51-200,2024-12-18 17:11:33+00:00,events,Conf-HIMSS,False,0.1,False,FHIR|HL7|HIPAA Compliance,AWS|Azure|GCP,REST APIs|SOAP APIs,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
62dc4d03-8d6b-4997-8500-2fa6808ed56d,ProcessMiner Inc.,processminer.com,Information Technology and Services,United States,11-50,2024-12-18 18:17:56+00:00,referral,Partner-Intro,False,0.5,False,HIPAA Compliance|HL7 Standards|FHIR APIs,AWS Lambda|Snowflake|Apache Kafka,Data Streaming|ETL Processes|Microservices Architecture,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
9d0fa49d-4199-4909-aab7-70fa2e7a80c0,Homewatch CareGivers of Henderson,hwcg.com,Home Health Care Services,United States,2-10,2024-12-19 02:08:28+00:00,paid_search,SEM-Brand-US,False,0.2,False,,,,0.27,,,,,,,,,,,False,False,no_opp,,,,,,,,
61eecc46-6de6-4dd7-9dca-cb8bb5d4f4ef,Human Impact Partners (HIP),humanimpact.org,Research Services,United States,11-50,2024-12-19 04:44:13+00:00,outbound,OB-Prospecting,False,0.2,False,,,,0.14,,,,,,,,,,,False,False,no_opp,,,,,,,,
294f3814-1b03-444e-bd13-42f6b728c919,Reside Health,reside.health,"Health, Wellness and Fitness",United States,11-50,2024-12-19 14:58:38+00:00,referral,Customer-Referral,False,0.4,False,FHIR|HL7|HIPAA compliance,AWS Lambda|AWS S3|AWS API Gateway,RESTful APIs|Webhooks,0.74,,,,,,,,,,,False,False,no_opp,,,,,,,,
8842df2b-3940-4480-8797-2b4464904b9f,NShore Patient Advocates,northshorern.com,"Health, Wellness and Fitness",United States,2-10,2024-12-19 16:31:45+00:00,paid_search,SEM-Brand-US,False,0.4,False,FHIR|HIPAA,AWS,,0.57,,,,,,,,,,,False,False,no_opp,,,,,,,,
692d92e0-e2c7-4ba2-b784-9d7620c55ed3,ACHiEVE HomeCare Agency,achievehomecarenj.com,Home Health Care Services,United States,11-50,2024-12-19 17:54:22+00:00,paid_search,SEM-Brand-US,False,0.1,False,HIPAA compliance,,,0.36,,,,,,,,,,,False,False,no_opp,,,,,,,,
4affa7fe-5ed5-4ad6-b8ae-4ad59fc4f4b2,Abundant Medical Solutions,abundantmedicalstaffing.com,Staffing and Recruiting,United States,51-200,2024-12-19 18:00:34+00:00,content,Webinar-EDI-Modern,False,0.2,False,HIPAA Compliance,,,0.61,,,,,,,,,,,False,False,no_opp,,,,,,,,
7372cd3d-62bc-4dda-a088-daf26264f056,SYNERGY HomeCare of Concord,synergyhomecare.com,Home Health Care Services,United States,51-200,2024-12-19 19:00:34+00:00,paid_social,PS-Meta-SMB,False,0.2,False,HIPAA compliance|HL7 standards,,RESTful APIs for system integration,0.29,,,,,,,,,,,False,False,no_opp,,,,,,,,
980e08a1-6c6f-4181-8ad2-eb88babf30c5,Heart'n Soul Hospice,heartnsoulhospice.com,Home Health Care Services,United States,11-50,2024-12-19 20:38:10+00:00,paid_social,PS-LinkedIn-MM,False,0.1,False,,,,0.27,,,,,,,,,,,False,False,no_opp,,,,,,,,
5ef3232b-88a0-4e43-ba2f-9a0701426538,Hughston Clinic Orthopaedics,hughston.com,Medical Practices,United States,"501-1,000",2024-12-19 21:38:15+00:00,referral,Partner-Intro,True,0.8,False,X12|HIPAA|FHIR|HL7,AWS|Google Cloud Platform,FHIR APIs|HL7 V2 messaging,0.66,,,,,,,,,,,False,False,no_opp,,,,,,,,
159fcd5a-7ffe-47c0-98e0-c9aa62a66817,Arden Home Health & Hospice,ardencares.com,Home Health Care Services,United States,51-200,2024-12-19 22:53:50+00:00,outbound,OB-Prospecting,True,0.75,False,HL7|FHIR|X12 EDI transactions,AWS|Azure,RESTful APIs|SOAP APIs,0.83,,,,,,,,,,,False,False,no_opp,,,,,,,,
69ab7feb-e4ef-49a2-aab5-ccb0a23768cb,University of Minnesota Medical Center,uofmmedicalcenter.org,Hospitals and Health Care,United States,"10,001+",2024-12-19 23:50:19+00:00,paid_social,PS-LinkedIn-MM,True,0.8,False,HIPAA|FHIR|HL7|EHR,AWS|Azure|Google Cloud Platform,FHIR APIs|HL7 Interfaces,0.65,,,,,,,,,,,False,False,no_opp,,,,,,,,
bb2e9179-c4dc-49e2-a379-e72c2427f8f8,Empoura,myempoura.com,Hospitals and Health Care,United States,2-10,2024-12-20 15:18:29+00:00,paid_search,SEM-NonBrand,False,0.2,False,FHIR|HIPAA compliance|HL7,AWS|Google Cloud Platform|Azure,REST APIs|Webhook integrations,0.88,,,,,,,,,,,False,False,no_opp,,,,,,,,
d92aa9d1-3a79-4d96-af01-c6e015e1a819,Happy Mountain Home Care,happymtnhomecare.com,Home Health Care Services,United States,2-10,2024-12-20 19:49:10+00:00,content,Webinar-EDI-Modern,False,0.1,False,HIPAA compliance framework,,,0.27,,,,,,,,,,,False,False,no_opp,,,,,,,,
d379bdba-7e68-484b-af8b-14cf7a68bb19,"ScheduleInterpreter.com, Inc.",scheduleinterpreter.com,Translation and Localization,United States,2-10,2024-12-21 00:45:55+00:00,referral,Customer-Referral,False,0.3,False,HIPAA|X12,,,0.67,,,,,,,,,,,False,False,no_opp,,,,,,,,
b9bbae28-98e5-4094-977b-64251f91cb04,Angels of America HomeCare,angelsofamericare.com,Home Health Care Services,United States,11-50,2024-12-21 09:18:16+00:00,outbound,OB-Prospecting,False,0.3,False,HIPAA|X12|EHR,,,0.72,,,,,,,,,,,False,False,no_opp,,,,,,,,
6e95d926-0d83-4ad7-a7fc-1cc033bc6cdd,Frontpoint Home Health,frontpointhealthcare.com,Home Health Care Services,United States,"501-1,000",2024-12-21 12:13:32+00:00,outbound,OB-ABM-T1,True,0.85,False,FHIR|HL7|X12|EDI 837 Transaction Set|EDI 835 Transaction Set,AWS Lambda|AWS S3|AWS API Gateway|Google Cloud Platform|Azure Blob Storage,API Integration|Event-Driven Architecture|Batch Processing,0.79,,,,,,,,,,,False,False,no_opp,,,,,,,,
17fb6358-608d-4633-b45d-3974df81255f,Woven Home Care,wovenhomecare.com,Home Health Care Services,United States,51-200,2024-12-21 22:37:35+00:00,paid_search,SEM-NonBrand,False,0.4,False,FHIR|HIPAA compliance,,Healthcare application integration|Data interoperability patterns,0.67,,,,,,,,,,,False,False,no_opp,,,,,,,,
f6317bc7-5984-40b9-89a0-bd97dfbb6866,Simbie AI,simbie.ai,Software Development,United States,2-10,2024-12-22 00:10:47+00:00,paid_search,SEM-Brand-US,False,0.4,False,FHIR|HL7,AWS|Google Cloud Platform (GCP),RESTful API integration,0.86,,,,,,,,,,,False,False,no_opp,,,,,,,,
29e69e22-2ab3-41c7-a6ed-1bb630a06f83,Concierge RN Services,mobileconciergern.com,Home Health Care Services,United States,2-10,2024-12-22 00:54:06+00:00,outbound,OB-Prospecting,False,0.2,False,HIPAA Compliance,,,0.33,,,,,,,,,,,False,False,no_opp,,,,,,,,
d7a3dab6-db60-43f6-952a-c63a5eccac4b,Houston Medical Imaging,hmixray.com,Hospitals and Health Care,United States,51-200,2024-12-22 01:30:55+00:00,paid_search,SEM-Competitor,False,0.2,False,HIPAA compliance measures|FHIR APIs for interoperability|HL7 messaging standards,AWS S3 for data storage|AWS Lambda for serverless computing|AWS EC2 for hosting applications,RESTful API integrations|Webhook for real-time notifications,0.65,,,,,,,,,,,False,False,no_opp,,,,,,,,
f9232dd8-389a-47ca-be76-e0ba1bd13400,Virtual Nursing Academy,virtualnursingacademy.com,Hospitals and Health Care,United States,2-10,2024-12-22 08:31:00+00:00,referral,Customer-Referral,False,0.1,False,,,,0.22,,,,,,,,,,,False,False,no_opp,,,,,,,,
3311691d-1415-411e-882b-9f84eb8204da,North Carolina Institute of Medicine,nciom.org,Public Policy Offices,United States,11-50,2024-12-22 12:51:40+00:00,paid_search,SEM-Brand-US,False,0.1,False,HIPAA,,,0.27,,,,,,,,,,,False,False,no_opp,,,,,,,,
714f6eca-8a39-4cac-80a1-19e42bc25820,Cubby Beds,cubbybeds.com,Hospitals and Health Care,United States,11-50,2024-12-22 19:46:14+00:00,paid_search,SEM-NonBrand,False,0.2,False,,,,0.56,,,,,,,,,,,False,False,no_opp,,,,,,,,
6791204c-6cac-49c3-89b3-80cff484651f,The Health Innovation Lab,gloshospitals.nhs.uk,Hospitals and Health Care,United States,"5,001-10,000",2024-12-22 23:05:01+00:00,events,Conf-HIMSS,False,0.3,False,HL7|FHIR,AWS|Azure,EDI transactions via X12,0.88,,,,,,,,,,,False,False,no_opp,,,,,,,,
da3ce0ac-d78f-4063-97a9-7798bc1eede7,DignaCare At Home,dignacareathome.com,Home Health Care Services,United States,11-50,2024-12-23 04:33:35+00:00,direct,Direct-None,False,0.2,False,HIPAA compliant infrastructure|HL7 FHIR,AWS|Google Cloud Platform|Microsoft Azure,RESTful API|Webhooks,0.62,,,,,,,,,,,False,False,no_opp,,,,,,,,
5c33c842-a08a-4d11-b72f-2c68badcc121,"Moterum Technologies, Inc.",moterum.com,Home Health Care Services,United States,2-10,2024-12-23 18:36:40+00:00,referral,Customer-Referral,False,0.3,False,HIPAA|FHIR|X12|EDI,,API Integration|Cloud Integration,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
f851bd5a-57b2-474f-8e59-09c47c3c3877,ControlExpert Inc (Rebranding as Solvd),controlexpert.com,"Claims Adjusting, Actuarial Services",United States,201-500,2024-12-23 22:31:02+00:00,outbound,OB-Prospecting,False,0.3,False,HIPAA|HL7,,,0.62,,,,,,,,,,,False,False,no_opp,,,,,,,,
87003344-caf2-4773-86ac-0bab3824918a,Envision Hospice,envhospice.com,Home Health Care Services,United States,201-500,2024-12-24 06:10:21+00:00,referral,Partner-Intro,False,0.1,False,FHIR|HL7,AWS Lambda|Amazon S3|AWS EC2|Google Cloud Platform,REST API|Webhook integrations,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
0f168808-c90a-4be0-8c41-6bb0669577c6,IIA Healthcare,iiahealthcare.com,"Technology, Information and Internet",United States,2-10,2024-12-24 10:56:51+00:00,paid_search,SEM-Brand-US,True,0.9,False,HIPAA Compliant Transactions|X12 EDI Transactions|FHIR APIs,AWS|Azure,FHIR Integration|X12 EDI Integration,0.82,,,,,,,,,,,False,False,no_opp,,,,,,,,
743fb01f-ae83-425b-b71c-ea2e8d1487be,Dispatch,dispatchit.com,Software Development,United States,51-200,2024-12-24 13:39:09+00:00,events,Conf-RevenueSummit,False,0.4,False,HIPAA,,Integration with EHRs|Use of FHIR standards,0.72,,,,,,,,,,,False,False,no_opp,,,,,,,,
95327fe5-20a6-4282-98e4-0db1d79d3063,JotPsych,jotpsych.com,Hospitals and Health Care,United States,2-10,2024-12-24 21:53:12+00:00,paid_search,SEM-NonBrand,False,0.3,False,HIPAA|FHIR,,,0.72,,,,,,,,,,,False,False,no_opp,,,,,,,,
3044f78e-5ed2-4c33-b95f-4f5b726558b5,Enhance Home Care Services Inc,,Home Health Care Services,United States,11-50,2024-12-25 04:39:56+00:00,referral,Partner-Intro,False,0.4,False,,,,0.8,,,,,,,,,,,False,False,no_opp,,,,,,,,
41b8071b-ab96-487f-a038-e48cfcb9dd30,Book of Business Marketplace,millybooks.com,Insurance Agencies and Brokerages,United States,2-10,2024-12-25 09:40:10+00:00,outbound,OB-Prospecting,False,0.2,False,,,,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
de814287-d6a1-420c-90f6-d127e5187195,Nod Health,nod.health,"Technology, Information and Internet",United States,51-200,2024-12-25 10:31:31+00:00,referral,Partner-Intro,True,0.85,False,FHIR|HL7|X12|EHR integration,AWS Lambda|Amazon API Gateway|AWS S3,REST API|Webhook integration,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
4b5a83ee-df77-4c0b-bc78-be92e7052db2,AgeRight,agerightcareathome.com,Home Health Care Services,United States,"1,001-5,000",2024-12-25 10:39:00+00:00,paid_social,PS-LinkedIn-MM,True,0.75,False,FHIR|X12 270|X12 271|X12 837|HL7,AWS Lambda|AWS S3|AWS RDS,REST APIs|Webhooks,0.52,,,,,,,,,,,False,False,no_opp,,,,,,,,
ab1e8787-14c1-4c51-b058-12608d4e36db,The Cleanup Guys,cleanupguys.com,Home Health Care Services,United States,2-10,2024-12-25 14:51:53+00:00,outbound,OB-Prospecting,False,0.1,False,,,,0.45,,,,,,,,,,,False,False,no_opp,,,,,,,,
9f5ebbbb-da99-4185-a5c0-97580ab2a276,Groove,groovehq.com,Software Development,United States,11-50,2024-12-25 17:58:13+00:00,paid_social,PS-Meta-SMB,False,0.2,False,,,,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
2384d420-755c-46b6-9a46-47df484bc57e,Vecna,vecna.com,Software Development,United States,201-500,2024-12-25 20:53:57+00:00,outbound,OB-Prospecting,True,0.85,False,FHIR|HL7|X12|EDI,AWS|Azure|Google Cloud Platform (GCP)|Kafka,RESTful APIs|Webhook integrations,0.82,,,,,,,,,,,False,False,no_opp,,,,,,,,
42fab5ed-3051-4ac1-8587-286881979d11,Independence Care,independence-care.com,Home Health Care Services,United States,201-500,2024-12-25 21:32:05+00:00,paid_search,SEM-NonBrand,False,0.4,False,HIPAA compliance|X12 EDI transactions|FHIR|HL7,AWS|Azure|GCP,REST APIs,0.69,,,,,,,,,,,False,False,no_opp,,,,,,,,
fe0e228e-8882-472c-a0f2-aedc6f429670,Alpha Personal Care,alphapersonalcare.com,Home Health Care Services,United States,51-200,2024-12-26 03:56:29+00:00,paid_search,SEM-Brand-US,True,0.85,False,HIPAA compliance|X12 EDI transaction sets,,FHIR APIs,0.84,,,,,,,,,,,False,False,no_opp,,,,,,,,
33f7d06e-8b84-444e-8660-adc2bd11bba4,"Elite Concierge Nursing Services of Naples, LLC",elitenursingofnaples.com,Home Health Care Services,United States,Self-employed,2024-12-26 06:42:41+00:00,content,Ebook-AI-101,False,0.1,False,,,,0.12,,,,,,,,,,,False,False,no_opp,,,,,,,,
2dd3076d-f153-4742-bf72-184ab940237d,TAO by UpLift,taoconnect.org,Mental Health Care,United States,11-50,2024-12-26 15:09:53+00:00,direct,Direct-None,False,0.4,False,HIPAA compliance|HL7|FHIR,AWS|AWS Lambda|Amazon RDS,RESTful APIs|Webhook APIs,0.81,,,,,,,,,,,False,False,no_opp,,,,,,,,
0fd295b2-3eae-4907-a217-5fed32174486,Falck Global Assistance USA,falck.com,Hospitals and Health Care,United States,"10,001+",2024-12-26 15:33:04+00:00,outbound,OB-Prospecting,True,0.8,False,HIPAA compliance|HL7 standards|X12 transaction sets,AWS|Microsoft Azure,RESTful APIs|SOAP APIs,0.69,,,,,,,,,,,False,False,no_opp,,,,,,,,
